timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779043437466,8,DELETE Character,404,Not Found,Thread Group 1-66,text,false,,273,213,157,157,http://localhost:3001/character/3,8,0,0
1779043437467,8,GET All Characters,200,OK,Thread Group 1-89,text,true,,12173,159,157,157,http://localhost:3001/characters,8,0,0
1779043437467,8,PUT Character,200,OK,Thread Group 1-62,text,true,,270,210,156,156,http://localhost:3001/character/2,8,0,0
1779043437463,11,POST Character,201,Created,Thread Group 1-119,text,true,,277,223,158,158,http://localhost:3001/character,11,0,0
1779043437467,8,GET All Characters,200,OK,Thread Group 1-125,text,true,,12173,159,156,156,http://localhost:3001/characters,8,0,0
1779043437467,8,GET All Characters,200,OK,Thread Group 1-124,text,true,,12173,159,156,156,http://localhost:3001/characters,8,0,0
1779043437467,8,GET All Characters,200,OK,Thread Group 1-122,text,true,,12173,159,156,156,http://localhost:3001/characters,8,0,0
1779043437463,11,GET All Characters,200,OK,Thread Group 1-29,text,true,,12021,159,158,158,http://localhost:3001/characters,11,0,0
1779043437463,11,PUT Character,200,OK,Thread Group 1-65,text,true,,270,210,158,158,http://localhost:3001/character/2,11,0,0
1779043437468,7,DELETE Character,404,Not Found,Thread Group 1-77,text,false,,273,213,156,156,http://localhost:3001/character/3,7,0,0
1779043437471,4,PUT Character,200,OK,Thread Group 1-63,text,true,,270,210,156,156,http://localhost:3001/character/2,4,0,0
1779043437466,8,DELETE Character,404,Not Found,Thread Group 1-57,text,false,,273,213,157,157,http://localhost:3001/character/3,8,0,0
1779043437468,7,GET All Characters,200,OK,Thread Group 1-127,text,true,,12173,159,155,155,http://localhost:3001/characters,7,0,0
1779043437468,7,DELETE Character,404,Not Found,Thread Group 1-123,text,false,,273,213,155,155,http://localhost:3001/character/3,7,0,0
1779043437468,7,GET Character by ID,200,OK,Thread Group 1-101,text,true,,264,160,156,156,http://localhost:3001/character/1,7,0,0
1779043437470,5,PUT Character,200,OK,Thread Group 1-126,text,true,,270,210,155,155,http://localhost:3001/character/2,5,0,0
1779043437468,7,DELETE Character,404,Not Found,Thread Group 1-70,text,false,,273,213,154,154,http://localhost:3001/character/3,7,0,0
1779043437468,8,PUT Character,200,OK,Thread Group 1-99,text,true,,270,210,154,154,http://localhost:3001/character/2,8,0,0
1779043437469,7,POST Character,201,Created,Thread Group 1-58,text,true,,277,223,154,154,http://localhost:3001/character,7,0,0
1779043437469,7,DELETE Character,404,Not Found,Thread Group 1-69,text,false,,273,213,154,154,http://localhost:3001/character/3,7,0,0
1779043437469,7,PUT Character,200,OK,Thread Group 1-95,text,true,,270,210,154,154,http://localhost:3001/character/2,7,0,0
1779043437469,7,DELETE Character,404,Not Found,Thread Group 1-71,text,false,,273,213,154,154,http://localhost:3001/character/3,7,0,0
1779043437469,7,GET All Characters,200,OK,Thread Group 1-60,text,true,,12211,159,154,154,http://localhost:3001/characters,7,0,0
1779043437469,7,PUT Character,200,OK,Thread Group 1-97,text,true,,270,210,154,154,http://localhost:3001/character/2,7,0,0
1779043437470,6,DELETE Character,404,Not Found,Thread Group 1-67,text,false,,273,213,154,154,http://localhost:3001/character/3,6,0,0
1779043437469,7,DELETE Character,404,Not Found,Thread Group 1-64,text,false,,273,213,154,154,http://localhost:3001/character/3,7,0,0
1779043437470,6,POST Character,201,Created,Thread Group 1-22,text,true,,277,223,154,154,http://localhost:3001/character,6,0,0
1779043437471,5,DELETE Character,404,Not Found,Thread Group 1-11,text,false,,273,213,154,154,http://localhost:3001/character/3,5,0,0
1779043437470,11,GET Character by ID,200,OK,Thread Group 1-110,text,true,,264,160,154,154,http://localhost:3001/character/1,11,0,0
1779043437470,11,GET Character by ID,200,OK,Thread Group 1-114,text,true,,264,160,152,152,http://localhost:3001/character/1,11,0,0
1779043437470,11,DELETE Character,404,Not Found,Thread Group 1-82,text,false,,273,213,152,152,http://localhost:3001/character/3,11,0,0
1779043437470,11,DELETE Character,404,Not Found,Thread Group 1-80,text,false,,273,213,152,152,http://localhost:3001/character/3,11,0,0
1779043437475,6,DELETE Character,404,Not Found,Thread Group 1-126,text,false,,273,213,153,153,http://localhost:3001/character/3,6,0,0
1779043437473,9,PUT Character,200,OK,Thread Group 1-100,text,true,,270,210,152,152,http://localhost:3001/character/2,9,0,0
1779043437476,6,POST Character,201,Created,Thread Group 1-60,text,true,,277,223,152,152,http://localhost:3001/character,6,0,0
1779043437473,9,PUT Character,200,OK,Thread Group 1-105,text,true,,270,210,152,152,http://localhost:3001/character/2,9,0,0
1779043437473,9,DELETE Character,404,Not Found,Thread Group 1-84,text,false,,273,213,152,152,http://localhost:3001/character/3,9,0,0
1779043437473,9,DELETE Character,404,Not Found,Thread Group 1-90,text,false,,273,213,152,152,http://localhost:3001/character/3,9,0,0
1779043437473,9,GET All Characters,200,OK,Thread Group 1-55,text,true,,12667,159,152,152,http://localhost:3001/characters,9,0,0
1779043437473,9,DELETE Character,404,Not Found,Thread Group 1-93,text,false,,273,213,152,152,http://localhost:3001/character/3,9,0,0
1779043437470,11,DELETE Character,404,Not Found,Thread Group 1-85,text,false,,273,213,152,152,http://localhost:3001/character/3,11,0,0
1779043437426,56,GET All Characters,200,OK,Thread Group 1-153,text,true,,12173,159,152,152,http://localhost:3001/characters,56,0,2
1779043437474,8,GET All Characters,200,OK,Thread Group 1-56,text,true,,12667,159,152,152,http://localhost:3001/characters,8,0,0
1779043437474,8,DELETE Character,404,Not Found,Thread Group 1-91,text,false,,273,213,152,152,http://localhost:3001/character/3,8,0,0
1779043437474,8,GET Character by ID,200,OK,Thread Group 1-112,text,true,,264,160,152,152,http://localhost:3001/character/1,8,0,0
1779043437474,8,GET Character by ID,200,OK,Thread Group 1-115,text,true,,264,160,153,153,http://localhost:3001/character/1,8,0,0
1779043437474,8,GET Character by ID,200,OK,Thread Group 1-109,text,true,,264,160,153,153,http://localhost:3001/character/1,8,0,0
1779043437474,9,GET All Characters,200,OK,Thread Group 1-72,text,true,,12667,159,153,153,http://localhost:3001/characters,9,0,0
1779043437475,8,GET Character by ID,200,OK,Thread Group 1-119,text,true,,264,160,153,153,http://localhost:3001/character/1,8,0,0
1779043437475,8,POST Character,201,Created,Thread Group 1-29,text,true,,277,223,153,153,http://localhost:3001/character,8,0,0
1779043437476,6,GET All Characters,200,OK,Thread Group 1-71,text,true,,12667,159,152,152,http://localhost:3001/characters,6,0,0
1779043437427,56,GET All Characters,200,OK,Thread Group 1-151,text,true,,12705,159,153,153,http://localhost:3001/characters,56,0,4
1779043437482,1,GET Character by ID,200,OK,Thread Group 1-60,text,true,,264,160,153,153,http://localhost:3001/character/1,1,0,0
1779043437482,1,GET All Characters,200,OK,Thread Group 1-126,text,true,,12705,159,153,153,http://localhost:3001/characters,1,0,0
1779043437466,17,GET Character by ID,200,OK,Thread Group 1-86,text,true,,264,160,153,153,http://localhost:3001/character/1,17,0,0
1779043437481,2,GET Character by ID,200,OK,Thread Group 1-22,text,true,,264,160,153,153,http://localhost:3001/character/1,2,0,0
1779043437482,1,GET All Characters,200,OK,Thread Group 1-85,text,true,,12743,159,153,153,http://localhost:3001/characters,1,0,0
1779043437481,2,PUT Character,200,OK,Thread Group 1-110,text,true,,270,210,153,153,http://localhost:3001/character/2,2,0,0
1779043437481,2,PUT Character,200,OK,Thread Group 1-114,text,true,,270,210,153,153,http://localhost:3001/character/2,2,0,0
1779043437481,2,GET All Characters,200,OK,Thread Group 1-82,text,true,,12705,159,153,153,http://localhost:3001/characters,2,0,0
1779043437476,6,GET All Characters,200,OK,Thread Group 1-69,text,true,,12629,159,152,152,http://localhost:3001/characters,6,0,0
1779043437429,55,GET All Characters,200,OK,Thread Group 1-156,text,true,,12705,159,153,153,http://localhost:3001/characters,55,0,3
1779043437482,2,DELETE Character,404,Not Found,Thread Group 1-100,text,false,,273,213,153,153,http://localhost:3001/character/3,2,0,0
1779043437482,2,GET All Characters,200,OK,Thread Group 1-90,text,true,,12705,159,153,153,http://localhost:3001/characters,2,0,0
1779043437482,2,GET All Characters,200,OK,Thread Group 1-84,text,true,,12705,159,153,153,http://localhost:3001/characters,2,0,0
1779043437482,2,DELETE Character,404,Not Found,Thread Group 1-105,text,false,,273,213,154,154,http://localhost:3001/character/3,2,0,0
1779043437482,2,POST Character,201,Created,Thread Group 1-55,text,true,,277,223,154,154,http://localhost:3001/character,2,0,0
1779043437466,18,PUT Character,200,OK,Thread Group 1-137,text,true,,270,210,154,154,http://localhost:3001/character/2,18,0,0
1779043437467,17,GET Character by ID,200,OK,Thread Group 1-81,text,true,,264,160,154,154,http://localhost:3001/character/1,17,0,0
1779043437482,2,POST Character,201,Created,Thread Group 1-153,text,true,,277,223,155,155,http://localhost:3001/character,2,0,0
1779043437482,2,GET All Characters,200,OK,Thread Group 1-93,text,true,,12743,159,155,155,http://localhost:3001/characters,2,0,0
1779043437482,2,POST Character,201,Created,Thread Group 1-56,text,true,,277,223,155,155,http://localhost:3001/character,2,0,0
1779043437429,55,GET All Characters,200,OK,Thread Group 1-155,text,true,,12781,159,155,155,http://localhost:3001/characters,55,0,3
1779043437482,2,PUT Character,200,OK,Thread Group 1-107,text,true,,270,210,153,153,http://localhost:3001/character/2,2,0,0
1779043437482,3,GET All Characters,200,OK,Thread Group 1-91,text,true,,12819,159,155,155,http://localhost:3001/characters,3,0,0
1779043437467,18,DELETE Character,404,Not Found,Thread Group 1-128,text,false,,273,213,155,155,http://localhost:3001/character/3,18,0,0
1779043437483,2,PUT Character,200,OK,Thread Group 1-112,text,true,,270,210,155,155,http://localhost:3001/character/2,2,0,0
1779043437483,2,POST Character,201,Created,Thread Group 1-72,text,true,,277,223,155,155,http://localhost:3001/character,2,0,0
1779043437483,2,PUT Character,200,OK,Thread Group 1-115,text,true,,270,210,155,155,http://localhost:3001/character/2,2,0,0
1779043437483,2,PUT Character,200,OK,Thread Group 1-109,text,true,,270,210,155,155,http://localhost:3001/character/2,2,0,0
1779043437483,2,PUT Character,200,OK,Thread Group 1-119,text,true,,270,210,155,155,http://localhost:3001/character/2,2,0,0
1779043437483,2,GET Character by ID,200,OK,Thread Group 1-29,text,true,,264,160,155,155,http://localhost:3001/character/1,2,0,0
1779043437466,19,GET Character by ID,200,OK,Thread Group 1-144,text,true,,264,160,155,155,http://localhost:3001/character/1,19,0,0
1779043437483,2,DELETE Character,404,Not Found,Thread Group 1-88,text,false,,273,213,155,155,http://localhost:3001/character/3,2,0,0
1779043437483,2,POST Character,201,Created,Thread Group 1-71,text,true,,277,223,155,155,http://localhost:3001/character,2,0,0
1779043437466,19,GET Character by ID,200,OK,Thread Group 1-147,text,true,,264,160,155,155,http://localhost:3001/character/1,19,0,0
1779043437431,54,GET All Characters,200,OK,Thread Group 1-159,text,true,,12933,159,155,155,http://localhost:3001/characters,54,0,2
1779043437483,3,PUT Character,200,OK,Thread Group 1-60,text,true,,270,210,155,155,http://localhost:3001/character/2,3,0,0
1779043437483,3,POST Character,201,Created,Thread Group 1-126,text,true,,277,223,155,155,http://localhost:3001/character,3,0,0
1779043437483,3,PUT Character,200,OK,Thread Group 1-86,text,true,,270,210,155,155,http://localhost:3001/character/2,3,0,0
1779043437483,3,PUT Character,200,OK,Thread Group 1-22,text,true,,270,210,156,156,http://localhost:3001/character/2,3,0,0
1779043437483,3,POST Character,201,Created,Thread Group 1-85,text,true,,277,223,156,156,http://localhost:3001/character,3,0,0
1779043437484,2,DELETE Character,404,Not Found,Thread Group 1-110,text,false,,273,213,156,156,http://localhost:3001/character/3,2,0,0
1779043437481,2,GET All Characters,200,OK,Thread Group 1-80,text,true,,12705,159,153,153,http://localhost:3001/characters,2,0,0
1779043437484,2,POST Character,201,Created,Thread Group 1-82,text,true,,277,223,156,156,http://localhost:3001/character,2,0,0
1779043437484,2,DELETE Character,404,Not Found,Thread Group 1-114,text,false,,273,213,156,156,http://localhost:3001/character/3,2,0,0
1779043437485,1,GET Character by ID,200,OK,Thread Group 1-71,text,true,,264,160,156,156,http://localhost:3001/character/1,1,0,0
1779043437467,20,GET Character by ID,200,OK,Thread Group 1-148,text,true,,264,160,156,156,http://localhost:3001/character/1,19,0,0
1779043437469,17,PUT Character,200,OK,Thread Group 1-142,text,true,,270,210,156,156,http://localhost:3001/character/2,17,0,0
1779043437484,2,POST Character,201,Created,Thread Group 1-69,text,true,,277,223,156,156,http://localhost:3001/character,2,0,0
1779043437484,3,POST Character,201,Created,Thread Group 1-156,text,true,,277,223,156,156,http://localhost:3001/character,3,0,0
1779043437431,56,GET All Characters,200,OK,Thread Group 1-160,text,true,,13123,159,156,156,http://localhost:3001/characters,56,0,0
1779043437484,3,POST Character,201,Created,Thread Group 1-90,text,true,,277,223,156,156,http://localhost:3001/character,3,0,0
1779043437484,3,GET All Characters,200,OK,Thread Group 1-100,text,true,,13123,159,156,156,http://localhost:3001/characters,3,0,0
1779043437484,3,GET Character by ID,200,OK,Thread Group 1-55,text,true,,264,160,156,156,http://localhost:3001/character/1,3,0,0
1779043437484,3,POST Character,201,Created,Thread Group 1-84,text,true,,277,223,156,156,http://localhost:3001/character,3,0,0
1779043437484,3,GET All Characters,200,OK,Thread Group 1-105,text,true,,13199,159,156,156,http://localhost:3001/characters,3,0,0
1779043437467,20,DELETE Character,404,Not Found,Thread Group 1-139,text,false,,273,213,156,156,http://localhost:3001/character/3,20,0,0
1779043437468,19,PUT Character,200,OK,Thread Group 1-143,text,true,,270,210,156,156,http://localhost:3001/character/2,19,0,0
1779043437484,4,PUT Character,200,OK,Thread Group 1-81,text,true,,270,210,156,156,http://localhost:3001/character/2,4,0,0
1779043437434,54,GET All Characters,200,OK,Thread Group 1-164,text,true,,13199,159,157,157,http://localhost:3001/characters,54,0,1
1779043437484,4,DELETE Character,404,Not Found,Thread Group 1-137,text,false,,273,213,157,157,http://localhost:3001/character/3,4,0,0
1779043437484,4,GET Character by ID,200,OK,Thread Group 1-153,text,true,,264,160,157,157,http://localhost:3001/character/1,4,0,0
1779043437485,3,POST Character,201,Created,Thread Group 1-93,text,true,,277,223,157,157,http://localhost:3001/character,3,0,0
1779043437485,3,GET Character by ID,200,OK,Thread Group 1-56,text,true,,264,160,157,157,http://localhost:3001/character/1,3,0,0
1779043437485,3,POST Character,201,Created,Thread Group 1-155,text,true,,277,223,157,157,http://localhost:3001/character,3,0,0
1779043437485,3,DELETE Character,404,Not Found,Thread Group 1-112,text,false,,273,213,158,158,http://localhost:3001/character/3,3,0,0
1779043437487,1,POST Character,201,Created,Thread Group 1-160,text,true,,277,223,158,158,http://localhost:3001/character,1,0,0
1779043437485,3,GET Character by ID,200,OK,Thread Group 1-72,text,true,,264,160,158,158,http://localhost:3001/character/1,3,0,0
1779043437485,3,DELETE Character,404,Not Found,Thread Group 1-109,text,false,,273,213,158,158,http://localhost:3001/character/3,3,0,0
1779043437485,3,DELETE Character,404,Not Found,Thread Group 1-115,text,false,,273,213,158,158,http://localhost:3001/character/3,3,0,0
1779043437476,7,GET All Characters,200,OK,Thread Group 1-64,text,true,,12705,159,153,153,http://localhost:3001/characters,7,0,0
1779043437435,54,GET All Characters,200,OK,Thread Group 1-161,text,true,,13313,159,158,158,http://localhost:3001/characters,54,0,1
1779043437485,4,PUT Character,200,OK,Thread Group 1-29,text,true,,270,210,158,158,http://localhost:3001/character/2,4,0,0
1779043437485,4,PUT Character,200,OK,Thread Group 1-144,text,true,,270,210,158,158,http://localhost:3001/character/2,4,0,0
1779043437485,4,GET All Characters,200,OK,Thread Group 1-88,text,true,,13313,159,158,158,http://localhost:3001/characters,4,0,0
1779043437485,4,PUT Character,200,OK,Thread Group 1-147,text,true,,270,210,158,158,http://localhost:3001/character/2,4,0,0
1779043437486,3,GET Character by ID,200,OK,Thread Group 1-126,text,true,,264,160,158,158,http://localhost:3001/character/1,3,0,0
1779043437486,3,POST Character,201,Created,Thread Group 1-159,text,true,,277,223,158,158,http://localhost:3001/character,3,0,0
1779043437435,54,GET All Characters,200,OK,Thread Group 1-163,text,true,,13351,159,158,158,http://localhost:3001/characters,54,0,1
1779043437486,3,DELETE Character,404,Not Found,Thread Group 1-60,text,false,,273,213,158,158,http://localhost:3001/character/3,3,0,0
1779043437486,4,DELETE Character,404,Not Found,Thread Group 1-86,text,false,,273,213,158,158,http://localhost:3001/character/3,3,0,0
1779043437470,20,GET Character by ID,200,OK,Thread Group 1-149,text,true,,264,160,158,158,http://localhost:3001/character/1,20,0,0
1779043437486,4,GET Character by ID,200,OK,Thread Group 1-85,text,true,,264,160,158,158,http://localhost:3001/character/1,4,0,0
1779043437468,22,PUT Character,200,OK,Thread Group 1-140,text,true,,270,210,158,158,http://localhost:3001/character/2,22,0,0
1779043437486,4,GET All Characters,200,OK,Thread Group 1-110,text,true,,13351,159,157,157,http://localhost:3001/characters,4,0,0
1779043437486,4,GET Character by ID,200,OK,Thread Group 1-82,text,true,,264,160,156,156,http://localhost:3001/character/1,4,0,0
1779043437468,22,GET All Characters,200,OK,Thread Group 1-129,text,true,,12173,159,156,156,http://localhost:3001/characters,22,0,0
1779043437486,4,POST Character,201,Created,Thread Group 1-80,text,true,,277,223,157,157,http://localhost:3001/character,4,0,0
1779043437487,3,PUT Character,200,OK,Thread Group 1-148,text,true,,270,210,158,158,http://localhost:3001/character/2,3,0,0
1779043437487,3,DELETE Character,404,Not Found,Thread Group 1-142,text,false,,273,213,158,158,http://localhost:3001/character/3,3,0,0
1779043437487,3,GET Character by ID,200,OK,Thread Group 1-69,text,true,,264,160,158,158,http://localhost:3001/character/1,3,0,0
1779043437487,3,GET Character by ID,200,OK,Thread Group 1-156,text,true,,264,160,158,158,http://localhost:3001/character/1,3,0,0
1779043437487,4,GET Character by ID,200,OK,Thread Group 1-90,text,true,,264,160,158,158,http://localhost:3001/character/1,4,0,0
1779043437487,4,POST Character,201,Created,Thread Group 1-100,text,true,,277,223,158,158,http://localhost:3001/character,4,0,0
1779043437487,4,PUT Character,200,OK,Thread Group 1-55,text,true,,270,210,158,158,http://localhost:3001/character/2,4,0,0
1779043437487,4,GET All Characters,200,OK,Thread Group 1-139,text,true,,13465,159,158,158,http://localhost:3001/characters,4,0,0
1779043437487,4,POST Character,201,Created,Thread Group 1-105,text,true,,277,223,158,158,http://localhost:3001/character,4,0,0
1779043437488,3,DELETE Character,404,Not Found,Thread Group 1-81,text,false,,273,213,158,158,http://localhost:3001/character/3,3,0,0
1779043437487,4,GET Character by ID,200,OK,Thread Group 1-84,text,true,,264,160,158,158,http://localhost:3001/character/1,4,0,0
1779043437466,17,DELETE Character,404,Not Found,Thread Group 1-132,text,false,,273,213,153,153,http://localhost:3001/character/3,17,0,0
1779043437468,23,GET Character by ID,200,OK,Thread Group 1-145,text,true,,264,160,158,158,http://localhost:3001/character/1,23,0,0
1779043437488,3,DELETE Character,404,Not Found,Thread Group 1-143,text,false,,273,213,158,158,http://localhost:3001/character/3,3,0,0
1779043437488,3,PUT Character,200,OK,Thread Group 1-153,text,true,,270,210,157,157,http://localhost:3001/character/2,3,0,0
1779043437488,3,GET All Characters,200,OK,Thread Group 1-137,text,true,,13503,159,157,157,http://localhost:3001/characters,3,0,0
1779043437470,21,PUT Character,200,OK,Thread Group 1-134,text,true,,270,210,157,157,http://localhost:3001/character/2,21,0,0
1779043437468,23,GET Character by ID,200,OK,Thread Group 1-133,text,true,,264,160,157,157,http://localhost:3001/character/1,23,0,0
1779043437469,7,DELETE Character,404,Not Found,Thread Group 1-98,text,false,,273,213,157,157,http://localhost:3001/character/3,7,0,0
1779043437488,4,POST Character,201,Created,Thread Group 1-164,text,true,,277,223,157,157,http://localhost:3001/character,4,0,0
1779043437488,4,GET Character by ID,200,OK,Thread Group 1-93,text,true,,264,160,159,159,http://localhost:3001/character/1,4,0,0
1779043437488,4,PUT Character,200,OK,Thread Group 1-56,text,true,,270,210,160,160,http://localhost:3001/character/2,4,0,0
1779043437436,55,GET All Characters,200,OK,Thread Group 1-167,text,true,,13503,159,158,158,http://localhost:3001/characters,55,0,1
1779043437469,23,GET Character by ID,200,OK,Thread Group 1-135,text,true,,264,160,160,160,http://localhost:3001/character/1,23,0,0
1779043437488,4,GET Character by ID,200,OK,Thread Group 1-155,text,true,,264,160,160,160,http://localhost:3001/character/1,4,0,0
1779043437469,23,GET Character by ID,200,OK,Thread Group 1-120,text,true,,264,160,160,160,http://localhost:3001/character/1,23,0,0
1779043437469,23,GET Character by ID,200,OK,Thread Group 1-121,text,true,,264,160,160,160,http://localhost:3001/character/1,23,0,0
1779043437469,23,GET Character by ID,200,OK,Thread Group 1-146,text,true,,264,160,160,160,http://localhost:3001/character/1,23,0,0
1779043437470,22,PUT Character,200,OK,Thread Group 1-138,text,true,,270,210,161,161,http://localhost:3001/character/2,22,0,0
1779043437487,3,PUT Character,200,OK,Thread Group 1-71,text,true,,270,210,158,158,http://localhost:3001/character/2,3,0,0
1779043437436,56,GET All Characters,200,OK,Thread Group 1-154,text,true,,13541,159,162,162,http://localhost:3001/characters,56,0,1
1779043437470,22,GET Character by ID,200,OK,Thread Group 1-108,text,true,,264,160,162,162,http://localhost:3001/character/1,22,0,0
1779043437471,22,GET All Characters,200,OK,Thread Group 1-74,text,true,,12249,159,163,163,http://localhost:3001/characters,10,0,0
1779043437470,23,DELETE Character,404,Not Found,Thread Group 1-92,text,false,,273,213,163,163,http://localhost:3001/character/3,23,0,0
1779043437470,23,GET All Characters,200,OK,Thread Group 1-78,text,true,,12249,159,164,164,http://localhost:3001/characters,23,0,0
1779043437436,54,GET All Characters,200,OK,Thread Group 1-157,text,true,,13389,159,157,157,http://localhost:3001/characters,54,0,0
1779043437491,2,GET All Characters,200,OK,Thread Group 1-143,text,true,,13541,159,165,165,http://localhost:3001/characters,2,0,0
1779043437471,22,POST Character,201,Created,Thread Group 1-73,text,true,,277,223,165,165,http://localhost:3001/character,22,0,0
1779043437470,23,DELETE Character,404,Not Found,Thread Group 1-103,text,false,,273,213,165,165,http://localhost:3001/character/3,23,0,0
1779043437471,22,DELETE Character,404,Not Found,Thread Group 1-83,text,false,,273,213,166,166,http://localhost:3001/character/3,22,0,0
1779043437471,22,PUT Character,200,OK,Thread Group 1-104,text,true,,270,210,166,166,http://localhost:3001/character/2,22,0,0
1779043437486,4,GET All Characters,200,OK,Thread Group 1-114,text,true,,13389,159,157,157,http://localhost:3001/characters,4,0,0
1779043437491,3,POST Character,201,Created,Thread Group 1-137,text,true,,277,223,167,167,http://localhost:3001/character,3,0,0
1779043437471,23,DELETE Character,404,Not Found,Thread Group 1-87,text,false,,273,213,167,167,http://localhost:3001/character/3,23,0,0
1779043437472,22,DELETE Character,404,Not Found,Thread Group 1-59,text,false,,273,213,167,167,http://localhost:3001/character/3,22,0,0
1779043437471,23,GET Character by ID,200,OK,Thread Group 1-118,text,true,,264,160,167,167,http://localhost:3001/character/1,23,0,0
1779043437486,4,DELETE Character,404,Not Found,Thread Group 1-22,text,false,,273,213,158,158,http://localhost:3001/character/3,4,0,0
1779043437471,23,PUT Character,200,OK,Thread Group 1-102,text,true,,270,210,168,168,http://localhost:3001/character/2,23,0,0
1779043437472,22,GET Character by ID,200,OK,Thread Group 1-116,text,true,,264,160,168,168,http://localhost:3001/character/1,22,0,0
1779043437471,23,PUT Character,200,OK,Thread Group 1-76,text,true,,270,210,168,168,http://localhost:3001/character/2,23,0,0
1779043437491,3,DELETE Character,404,Not Found,Thread Group 1-153,text,false,,273,213,167,167,http://localhost:3001/character/3,3,0,0
1779043437485,4,DELETE Character,404,Not Found,Thread Group 1-119,text,false,,273,213,158,158,http://localhost:3001/character/3,4,0,0
1779043437467,22,DELETE Character,404,Not Found,Thread Group 1-136,text,false,,273,213,158,158,http://localhost:3001/character/3,22,0,0
1779043437472,22,GET All Characters,200,OK,Thread Group 1-79,text,true,,12287,159,167,167,http://localhost:3001/characters,22,0,0
1779043437472,23,DELETE Character,404,Not Found,Thread Group 1-61,text,false,,273,213,167,167,http://localhost:3001/character/3,23,0,0
1779043437472,23,GET Character by ID,200,OK,Thread Group 1-14,text,true,,264,160,167,167,http://localhost:3001/character/1,23,0,0
1779043437472,23,GET Character by ID,200,OK,Thread Group 1-113,text,true,,264,160,168,168,http://localhost:3001/character/1,23,0,0
1779043437473,22,POST Character,201,Created,Thread Group 1-2,text,true,,277,223,168,168,http://localhost:3001/character,22,0,0
1779043437485,3,GET All Characters,200,OK,Thread Group 1-128,text,true,,13313,159,158,158,http://localhost:3001/characters,3,0,0
1779043437485,3,POST Character,201,Created,Thread Group 1-91,text,true,,277,223,157,157,http://localhost:3001/character,3,0,0
1779043437488,7,PUT Character,200,OK,Thread Group 1-72,text,true,,270,210,168,168,http://localhost:3001/character/2,7,0,0
1779043437465,30,GET Character by ID,200,OK,Thread Group 1-141,text,true,,264,160,168,168,http://localhost:3001/character/1,30,0,0
1779043437475,20,DELETE Character,404,Not Found,Thread Group 1-63,text,false,,273,213,168,168,http://localhost:3001/character/3,20,0,0
1779043437485,3,DELETE Character,404,Not Found,Thread Group 1-107,text,false,,273,213,157,157,http://localhost:3001/character/3,3,0,0
1779043437473,22,POST Character,201,Created,Thread Group 1-54,text,true,,277,223,168,168,http://localhost:3001/character,22,0,0
1779043437472,23,PUT Character,200,OK,Thread Group 1-106,text,true,,270,210,168,168,http://localhost:3001/character/2,23,0,0
1779043437476,19,GET All Characters,200,OK,Thread Group 1-70,text,true,,12629,159,168,168,http://localhost:3001/characters,19,0,0
1779043437465,30,POST Character,201,Created,Thread Group 1-150,text,true,,277,223,168,168,http://localhost:3001/character,30,0,0
1779043437489,6,GET All Characters,200,OK,Thread Group 1-112,text,true,,13579,159,168,168,http://localhost:3001/characters,6,0,0
1779043437466,19,DELETE Character,404,Not Found,Thread Group 1-131,text,false,,273,213,155,155,http://localhost:3001/character/3,19,0,0
1779043437474,21,DELETE Character,404,Not Found,Thread Group 1-68,text,false,,273,213,168,168,http://localhost:3001/character/3,21,0,0
1779043437465,31,DELETE Character,404,Not Found,Thread Group 1-130,text,false,,273,213,168,168,http://localhost:3001/character/3,31,0,0
1779043437489,7,GET All Characters,200,OK,Thread Group 1-109,text,true,,13579,159,168,168,http://localhost:3001/characters,7,0,0
1779043437483,2,POST Character,201,Created,Thread Group 1-151,text,true,,277,223,155,155,http://localhost:3001/character,2,0,0
1779043437475,21,POST Character,201,Created,Thread Group 1-89,text,true,,277,223,169,169,http://localhost:3001/character,21,0,0
1779043437475,21,DELETE Character,404,Not Found,Thread Group 1-62,text,false,,273,213,169,169,http://localhost:3001/character/3,21,0,0
1779043437474,21,GET All Characters,200,OK,Thread Group 1-66,text,true,,12439,159,168,168,http://localhost:3001/characters,21,0,0
1779043437475,21,POST Character,201,Created,Thread Group 1-125,text,true,,277,223,169,169,http://localhost:3001/character,21,0,0
1779043437475,21,POST Character,201,Created,Thread Group 1-124,text,true,,277,223,168,168,http://localhost:3001/character,21,0,0
1779043437472,23,PUT Character,200,OK,Thread Group 1-3,text,true,,270,210,168,168,http://localhost:3001/character/2,23,0,0
1779043437475,21,POST Character,201,Created,Thread Group 1-127,text,true,,277,223,168,168,http://localhost:3001/character,21,0,0
1779043437476,20,PUT Character,200,OK,Thread Group 1-101,text,true,,270,210,170,170,http://localhost:3001/character/2,20,0,0
1779043437465,30,POST Character,201,Created,Thread Group 1-96,text,true,,277,223,168,168,http://localhost:3001/character,30,0,0
1779043437475,21,GET All Characters,200,OK,Thread Group 1-123,text,true,,12629,159,170,170,http://localhost:3001/characters,21,0,0
1779043437476,20,GET Character by ID,200,OK,Thread Group 1-58,text,true,,264,160,170,170,http://localhost:3001/character/1,20,0,0
1779043437470,27,PUT Character,200,OK,Thread Group 1-94,text,true,,270,210,170,170,http://localhost:3001/character/2,27,0,0
